D06_ZR	D06_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D06_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZR-R3_1.fq.gz	RNA_D06-ZR-R3_2.fq.gz	
D02_ZR	D02_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D02_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZR-R3_1.fq.gz	RNA_D02-ZR-R3_2.fq.gz	
D04_OF	D04_OF_R3_RNA	Paired end metatranscriptomic sequencing of D04_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-OF-R3_1.fq.gz	RNA_D04-OF-R3_2.fq.gz	
D04_OR	D04_OR_R3_RNA	Paired end metatranscriptomic sequencing of D04_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-OR-R3_1.fq.gz	RNA_D04-OR-R3_2.fq.gz	
D05_ZF	D05_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D05_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZF-R3_1.fq.gz	RNA_D05-ZF-R3_2.fq.gz	
D06_ZH	D06_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D06_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZH-R3_1.fq.gz	RNA_D06-ZH-R3_2.fq.gz	
D07_NF	D07_NF_R3_RNA	Paired end metatranscriptomic sequencing of D07_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-NF-R3_1.fq.gz	RNA_D07-NF-R3_2.fq.gz	
D03_NF	D03_NF_R3_RNA	Paired end metatranscriptomic sequencing of D03_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-NF-R3_1.fq.gz	RNA_D03-NF-R3_2.fq.gz	
D08_OR	D08_OR_R3_RNA	Paired end metatranscriptomic sequencing of D08_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-OR-R3_1.fq.gz	RNA_D08-OR-R3_2.fq.gz	
D10_ZH	D10_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D10_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZH-R3_1.fq.gz	RNA_D10-ZH-R3_2.fq.gz	
D01_ZF	D01_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D01_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZF-R3_1.fq.gz	RNA_D01-ZF-R3_2.fq.gz	
D09_ZF	D09_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D09_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZF-R3_1.fq.gz	RNA_D09-ZF-R3_2.fq.gz	
D10_ZF	D10_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D10_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZF-R3_1.fq.gz	RNA_D10-ZF-R3_2.fq.gz	
D02_ZF	D02_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D02_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZF-R3_1.fq.gz	RNA_D02-ZF-R3_2.fq.gz	
D08_NF	D08_NF_R3_RNA	Paired end metatranscriptomic sequencing of D08_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-NF-R3_1.fq.gz	RNA_D08-NF-R3_2.fq.gz	
D06_ZF	D06_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D06_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZF-R3_1.fq.gz	RNA_D06-ZF-R3_2.fq.gz	
D07_ZH	D07_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D07_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZH-R3_1.fq.gz	RNA_D07-ZH-R3_2.fq.gz	
D05_OF	D05_OF_R3_RNA	Paired end metatranscriptomic sequencing of D05_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-OF-R3_1.fq.gz	RNA_D05-OF-R3_2.fq.gz	
D04_NF	D04_NF_R3_RNA	Paired end metatranscriptomic sequencing of D04_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-NF-R3_1.fq.gz	RNA_D04-NF-R3_2.fq.gz	
D03_ZR	D03_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D03_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZR-R3_1.fq.gz	RNA_D03-ZR-R3_2.fq.gz	
D09_OR	D09_OR_R3_RNA	Paired end metatranscriptomic sequencing of D09_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-OR-R3_1.fq.gz	RNA_D09-OR-R3_2.fq.gz	
D03_ZH	D03_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D03_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZH-R3_1.fq.gz	RNA_D03-ZH-R3_2.fq.gz	
D09_OF	D09_OF_R3_RNA	Paired end metatranscriptomic sequencing of D09_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-OF-R3_1.fq.gz	RNA_D09-OF-R3_2.fq.gz	
D07_ZR	D07_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D07_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZR-R3_1.fq.gz	RNA_D07-ZR-R3_2.fq.gz	
D01_OR	D01_OR_R3_RNA	Paired end metatranscriptomic sequencing of D01_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-OR-R3_1.fq.gz	RNA_D01-OR-R3_2.fq.gz	
D01_OF	D01_OF_R3_RNA	Paired end metatranscriptomic sequencing of D01_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-OF-R3_1.fq.gz	RNA_D01-OF-R3_2.fq.gz	
D08_ZR	D08_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D08_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZR-R3_1.fq.gz	RNA_D08-ZR-R3_2.fq.gz	
D06_OF	D06_OF_R3_RNA	Paired end metatranscriptomic sequencing of D06_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-OF-R3_1.fq.gz	RNA_D06-OF-R3_2.fq.gz	
D10_OF	D10_OF_R3_RNA	Paired end metatranscriptomic sequencing of D10_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-OF-R3_1.fq.gz	RNA_D10-OF-R3_2.fq.gz	
D08_ZH	D08_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D08_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZH-R3_1.fq.gz	RNA_D08-ZH-R3_2.fq.gz	
D02_OF	D02_OF_R3_RNA	Paired end metatranscriptomic sequencing of D02_OF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-OF-R3_1.fq.gz	RNA_D02-OF-R3_2.fq.gz	
D04_ZR	D04_ZR_R3_RNA	Paired end metatranscriptomic sequencing of D04_ZR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZR-R3_1.fq.gz	RNA_D04-ZR-R3_2.fq.gz	
D05_NF	D05_NF_R3_RNA	Paired end metatranscriptomic sequencing of D05_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-NF-R3_1.fq.gz	RNA_D05-NF-R3_2.fq.gz	
D01_NF	D01_NF_R3_RNA	Paired end metatranscriptomic sequencing of D01_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-NF-R3_1.fq.gz	RNA_D01-NF-R3_2.fq.gz	
D06_OR	D06_OR_R3_RNA	Paired end metatranscriptomic sequencing of D06_OR_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-OR-R3_1.fq.gz	RNA_D06-OR-R3_2.fq.gz	
D07_ZF	D07_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D07_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZF-R3_1.fq.gz	RNA_D07-ZF-R3_2.fq.gz	
D09_NF	D09_NF_R3_RNA	Paired end metatranscriptomic sequencing of D09_NF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-NF-R3_1.fq.gz	RNA_D09-NF-R3_2.fq.gz	
D03_ZF	D03_ZF_R3_RNA	Paired end metatranscriptomic sequencing of D03_ZF_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZF-R3_1.fq.gz	RNA_D03-ZF-R3_2.fq.gz	
D04_ZH	D04_ZH_R3_RNA	Paired end metatranscriptomic sequencing of D04_ZH_R3	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZH-R3_1.fq.gz	RNA_D04-ZH-R3_2.fq.gz	
D06_NF	D06_NF_R1_nanopore	Nanopore metagenomic sequencing of D06_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D06_NF_R1_nanopore.fastq.gz		
D10_NF	D10_NF_R1_nanopore	Nanopore metagenomic sequencing of D10_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D10_NF_R1_nanopore.fastq.gz		
D07_NF	D07_NF_R1_nanopore	Nanopore metagenomic sequencing of D07_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D07_NF_R1_nanopore.fastq.gz		
D03_NF	D03_NF_R1_nanopore	Nanopore metagenomic sequencing of D03_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D03_NF_R1_nanopore.fastq.gz		
D04_NF	D04_NF_R1_nanopore	Nanopore metagenomic sequencing of D04_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D04_NF_R1_nanopore.fastq.gz		
D08_NF	D08_NF_R1_nanopore	Nanopore metagenomic sequencing of D08_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D08_NF_R1_nanopore.fastq.gz		
D09_NF	D09_NF_R1_nanopore	Nanopore metagenomic sequencing of D09_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D09_NF_R1_nanopore.fastq.gz		
D01_NF	D01_NF_R1_nanopore	Nanopore metagenomic sequencing of D01_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D01_NF_R1_nanopore.fastq.gz		
D05_NF	D05_NF_R1_nanopore	Nanopore metagenomic sequencing of D05_NF_R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D05_NF_R1_nanopore.fastq.gz		
D02_NF	D02_NF_R2_nanopore	Nanopore metagenomic sequencing of D02_NF_R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Nanopore metagenomic sequencing on a PromethION following library preparation with Q20+ SQK-NBD112.24 kit.	fastq	D02_NF_R2_nanopore.fastq.gz		
